Detectado,Acuracia
person, 0.9960
person, 0.9908
person, 0.9891
person, 0.9946
person, 0.9850
person, 0.9975
cell phone, 0.9590
cell phone, 0.9990
person, 0.9986
person, 0.9985
cell phone, 0.9478
person, 0.9978
cell phone, 0.9961
person, 0.9977
person, 0.9984
cell phone, 0.6751
person, 0.9954
person, 0.9849
person, 0.9547
cell phone, 0.9935
person, 0.6714
cell phone, 0.9967
person, 0.5281
cell phone, 0.9966
cell phone, 0.9901
cell phone, 0.9775
cell phone, 0.9942
person, 0.5534
cell phone, 0.9905
cell phone, 0.9965
